ACCELEROMETER X,ACCELEROMETER Y,ACCELEROMETER Z,GRAVITY X,GRAVITY Y,GRAVITY Z,LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,GYROSCOPE X,GYROSCOPE Y,GYROSCOPE Z,LIGHT (lux),MAGNETIC FIELD X,MAGNETIC FIELD Y,MAGNETIC FIELD Z,ORIENTATION Z,ORIENTATION X,ORIENTATION Y,PROXIMITY,SOUND LEVEL,LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time,YYYY-MO-DD HH-MI-SS_SSS
-3.0358,-2.976,8.2911,-7.0669,-1.9503,6.5135,3.3131,-1.0451,2.1395,1.2771,0.493,-1.1732,286,-10.33,33.38,9.01,357.89,11.49,47.33,5,44.632,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30610,2018-11-06 12:00:40:121
-2.466,-3.4644,8.8442,-7.0731,-1.9625,6.5032,3.9464,-1.4641,2.5692,1.3911,0.6016,-1.334,286,-9.73,32.03,7.36,2.74,11.54,47.4,5,44.632,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30621,2018-11-06 12:00:40:132
-2.0231,-3.8834,9.5672,-7.0891,-1.9836,6.4792,4.4348,-1.9427,3.2784,1.6233,0.8232,-1.6121,286,-9.73,32.03,7.36,2.74,11.54,47.4,5,44.632,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30631,2018-11-06 12:00:40:142
-2.0231,-3.8834,9.5672,-7.0891,-1.9836,6.4792,4.2033,-2.0405,4.2997,1.8406,1.0011,-1.8273,286,-12.28,33.07,7.36,2.74,11.54,47.4,5,44.632,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30640,2018-11-06 12:00:40:151
-3.0502,-3.9528,10.5872,-7.1183,-2.0072,6.4399,4.2033,-2.0405,4.2997,2.1048,1.1662,-2.0499,286,-12.28,33.07,7.36,2.74,11.54,47.4,5,44.632,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30651,2018-11-06 12:00:40:162
-5.1906,-4.1635,10.1969,-7.1505,-2.0203,6.3999,2.1001,-2.2902,4.4439,2.4968,1.146,-2.2225,286,-13.18,32.63,5.41,8.16,11.81,47.86,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30660,2018-11-06 12:00:40:171
-5.1906,-4.1635,10.1969,-7.1505,-2.0203,6.3999,0.862,-2.0856,3.429,2.6651,1.048,-2.1958,286,-13.18,32.63,5.41,8.16,11.81,47.86,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30671,2018-11-06 12:00:40:182
-5.7868,-3.9025,8.8514,-7.1742,-2.0089,6.3769,0.862,-2.0856,3.429,2.6651,1.048,-2.1958,286,-15.13,30.98,4.21,8.16,11.81,47.86,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30681,2018-11-06 12:00:40:192
-5.2337,-3.8738,7.513,-7.1874,-1.9873,6.3688,1.233,-2.0183,1.8217,2.7131,0.8818,-2.1202,286,-15.13,30.98,4.21,8.16,11.81,47.86,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30690,2018-11-06 12:00:40:201
-5.2337,-3.8738,7.513,-7.1874,-1.9873,6.3688,1.9227,-2.0968,1.8669,2.6108,0.7774,-2.0914,286,-14.53,32.18,0.76,15.25,11.69,48.46,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30700,2018-11-06 12:00:40:211
-4.6543,-4.0558,8.2313,-7.1878,-1.9769,6.3717,1.9227,-2.0968,1.8669,2.5171,0.7081,-2.1191,286,-14.53,32.18,0.76,15.25,11.69,48.46,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30711,2018-11-06 12:00:40:222
-4.4388,-4.4077,9.6917,-7.1814,-1.9738,6.3798,2.2189,-2.4158,3.3236,2.5789,0.739,-2.1649,286,-18.13,30.08,-3.89,15.25,11.69,48.46,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30721,2018-11-06 12:00:40:232
-4.4388,-4.4077,9.6917,-7.1814,-1.9738,6.3798,2.3259,-2.9271,4.4421,2.7354,0.7966,-2.2193,286,-18.13,30.08,-3.89,15.25,11.69,48.46,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30731,2018-11-06 12:00:40:242
-4.4388,-4.8722,10.6829,-7.1777,-1.9612,6.3879,2.3259,-2.9271,4.4421,2.9506,0.8743,-2.2789,349,-18.13,27.98,-5.99,29.29,11.54,48.33,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30740,2018-11-06 12:00:40:251
-4.9728,-5.0254,10.8146,-7.1813,-1.9263,6.3944,1.9216,-3.1822,5.0361,3.185,0.9106,-2.313,349,-18.13,27.98,-5.99,29.29,11.54,48.33,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30751,2018-11-06 12:00:40:262
-4.9728,-5.0254,10.8146,-7.1813,-1.9263,6.3944,1.5035,-3.4803,4.2178,3.185,0.9106,-2.313,349,-18.13,27.98,-5.99,29.29,11.54,48.33,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30760,2018-11-06 12:00:40:271
-5.2409,-5.284,9.7923,-7.1829,-1.8678,6.4099,1.5035,-3.4803,4.2178,3.4215,0.7923,-2.3301,349,-18.13,27.98,-5.99,29.29,11.54,48.33,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30771,2018-11-06 12:00:40:282
-5.5545,-5.1858,8.9136,-7.1744,-1.7994,6.4389,1.3193,-3.5385,3.1027,3.4705,0.6378,-2.3247,349,-20.98,27.38,-7.19,33.97,10.57,48.09,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30781,2018-11-06 12:00:40:292
-5.5545,-5.1858,8.9136,-7.1744,-1.7994,6.4389,1.04,-3.5179,2.7014,3.4705,0.6378,-2.3247,349,-20.98,27.38,-7.19,33.97,10.57,48.09,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30790,2018-11-06 12:00:40:301
-5.6575,-5.126,8.7101,-7.1572,-1.727,6.4779,1.04,-3.5179,2.7014,3.4417,0.4951,-2.2906,349,-22.48,24.08,-11.39,33.97,10.57,48.09,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30801,2018-11-06 12:00:40:312
-5.6431,-5.0733,8.9926,-7.1331,-1.6504,6.5242,1.0713,-3.5151,2.7992,3.4289,0.4312,-2.2693,349,-22.48,24.08,-11.39,33.97,10.57,48.09,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30811,2018-11-06 12:00:40:322
-5.6431,-5.0733,8.9926,-7.1331,-1.6504,6.5242,0.9376,-3.615,3.2997,3.4566,0.4205,-2.2619,349,-22.78,24.23,-12.59,45.09,9.69,47.55,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30821,2018-11-06 12:00:40:332
-5.7868,-5.1954,9.6821,-7.1127,-1.5637,6.5677,0.9376,-3.615,3.2997,3.5312,0.4727,-2.2534,349,-22.78,24.23,-12.59,45.09,9.69,47.55,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30830,2018-11-06 12:00:40:341
-5.8347,-5.2648,9.9072,-7.1055,-1.4949,6.5915,0.8316,-3.8623,3.7231,3.6676,0.5313,-2.2384,401,-23.38,22.43,-14.69,45.09,9.69,47.55,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30840,2018-11-06 12:00:40:351
-5.9137,-5.5809,9.8665,-7.1068,-1.3729,6.6166,0.7607,-4.2915,3.6524,3.8827,0.6368,-2.2321,401,-23.38,22.43,-14.69,45.09,9.69,47.55,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30850,2018-11-06 12:00:40:361
-5.9137,-5.5809,9.8665,-7.1068,-1.3729,6.6166,0.7607,-4.2915,3.6524,3.9903,0.6144,-2.2331,401,-23.83,20.63,-16.49,52.25,8.05,47.05,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30861,2018-11-06 12:00:40:372
-5.7245,-5.9999,9.335,-7.1136,-1.2357,6.6363,0.9623,-4.8383,3.0968,4.0319,0.5409,-2.2459,401,-23.83,20.63,-16.49,52.25,8.05,47.05,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30870,2018-11-06 12:00:40:381
-5.533,-6.1651,9.2967,-7.116,-1.0955,6.6583,1.161,-5.1345,3.0332,4.0724,0.4919,-2.2768,401,-23.83,17.77,-18.59,52.25,8.05,47.05,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30883,2018-11-06 12:00:40:394
-5.533,-6.1651,9.2967,-7.1206,-0.9547,6.675,1.254,-5.6422,3.2428,4.0724,0.4919,-2.2768,401,-23.83,17.77,-18.59,52.25,8.05,47.05,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30890,2018-11-06 12:00:40:401
-5.4492,-6.541,9.5265,-7.1206,-0.9547,6.675,1.254,-5.6422,3.2428,4.1395,0.5281,-2.3279,401,-25.93,14.63,-19.34,63.89,5.59,46.85,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30900,2018-11-06 12:00:40:411
-5.9496,-6.9025,10.4052,-7.1329,-0.8124,6.6807,0.7718,-6.137,4.11,4.2321,0.558,-2.3599,401,-25.93,14.63,-19.34,63.89,5.59,46.85,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30910,2018-11-06 12:00:40:421
-6.6774,-7.0294,10.8242,-7.151,-0.6532,6.6789,0.07,-6.413,4.5223,4.3781,0.5473,-2.3567,401,-25.63,13.13,-21.89,63.89,5.59,46.85,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30921,2018-11-06 12:00:40:432
-6.6774,-7.0294,10.8242,-7.151,-0.6532,6.6789,0.07,-6.413,4.5223,4.6316,0.5547,-2.297,401,-25.63,13.13,-21.89,63.89,5.59,46.85,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30931,2018-11-06 12:00:40:442
-6.9743,-7.1539,10.1514,-7.1776,-0.4662,6.666,-0.1929,-6.7134,3.8534,4.7541,0.5569,-2.2459,401,-24.88,6.38,-24.74,80.27,2.72,47.12,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30940,2018-11-06 12:00:40:451
-7.0916,-7.4939,9.1004,-7.2124,-0.2591,6.6396,-0.2701,-7.2487,2.8206,4.8021,0.5207,-2.1788,401,-24.88,6.38,-24.74,80.27,2.72,47.12,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30951,2018-11-06 12:00:40:462
-7.0916,-7.4939,9.1004,-7.2124,-0.2591,6.6396,-0.2701,-7.2487,2.8206,4.7584,0.4685,-2.1,401,-24.88,6.38,-24.74,80.27,2.72,47.12,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30961,2018-11-06 12:00:40:472
-6.3901,-7.4771,8.509,-7.2485,-0.0484,6.6051,0.4696,-7.4313,2.2582,4.7584,0.4685,-2.1,401,-24.88,6.38,-24.74,80.27,2.72,47.12,5,44.23,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30970,2018-11-06 12:00:40:481
-6.0047,-7.6423,9.4691,-7.2788,0.1496,6.5701,0.8873,-7.7839,3.2481,4.6018,0.3651,-2.0403,401,-25.03,3.08,-24.14,85.1,-0.87,47.93,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30980,2018-11-06 12:00:40:491
-6.0047,-7.6423,9.4691,-7.2788,0.1496,6.5701,0.8873,-7.7839,3.2481,4.5315,0.2575,-2.0392,486,-25.03,3.08,-24.14,85.1,-0.87,47.93,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,30991,2018-11-06 12:00:40:502
-6.1579,-7.5034,10.6326,-7.2957,0.3354,6.5445,0.7553,-7.8212,4.4313,4.5155,0.1212,-2.0542,486,-25.78,0.52,-24.89,85.1,-0.87,47.93,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31001,2018-11-06 12:00:40:512
-7.2329,-7.2712,11.3533,-7.3026,0.5207,6.5247,-0.3051,-7.7651,5.1635,4.5272,0.0264,-2.0488,486,-25.78,0.52,-24.89,85.1,-0.87,47.93,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31010,2018-11-06 12:00:40:521
-7.2329,-7.2712,11.3533,-7.3026,0.5207,6.5247,-0.3051,-7.7651,5.1635,4.556,-0.0588,-1.9743,486,-24.58,-1.12,-25.04,91.79,-3.04,48.22,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31021,2018-11-06 12:00:40:532
-7.6567,-6.9647,11.6646,-7.3011,0.7234,6.507,-0.7204,-7.6519,5.4827,4.6252,-0.2314,-1.7782,486,-24.58,-1.12,-25.04,91.79,-3.04,48.22,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31031,2018-11-06 12:00:40:542
-7.7452,-7.1156,11.7292,-7.2873,0.9521,6.493,-0.8121,-8.0214,5.5517,4.6678,-0.3443,-1.643,486,-24.28,-5.47,-25.94,91.79,-3.04,48.22,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31040,2018-11-06 12:00:40:551
-7.6327,-7.0844,11.3078,-7.2708,1.1161,6.4854,-0.7095,-8.1472,5.1325,4.6721,-0.4796,-1.5386,486,-24.28,-5.47,-25.94,91.79,-3.04,48.22,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31050,2018-11-06 12:00:40:561
-7.6327,-7.0844,11.3078,-7.2708,1.1161,6.4854,-0.7095,-8.1472,5.1325,4.6721,-0.4796,-1.5386,486,-25.03,-6.52,-23.84,101.87,-6.54,48.27,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31061,2018-11-06 12:00:40:572
-7.8482,-6.924,11.1666,-7.2291,1.3651,6.4843,-0.9569,-8.2254,4.9852,4.5272,-0.779,-1.4139,486,-25.03,-6.52,-23.84,101.87,-6.54,48.27,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31070,2018-11-06 12:00:40:581
-7.6183,-6.9001,11.6669,-7.1499,1.6113,6.5156,-0.7948,-8.4379,5.4488,4.4058,-1.0868,-1.3244,486,-23.83,-9.22,-23.69,101.87,-6.54,48.27,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31081,2018-11-06 12:00:40:592
-7.6183,-6.9001,11.6669,-7.1499,1.6113,6.5156,-0.7948,-8.4379,5.4488,4.2801,-1.3787,-1.2722,486,-23.83,-9.22,-23.69,101.87,-6.54,48.27,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31091,2018-11-06 12:00:40:602
-7.3239,-6.9887,13.2591,-7.0305,1.8514,6.5814,-0.6057,-8.7578,6.97,4.214,-1.792,-1.2818,486,-25.18,-12.52,-23.24,111.35,-10.88,46.89,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31100,2018-11-06 12:00:40:611
-7.0653,-7.5992,14.9278,-6.8689,2.0953,6.6782,-0.4913,-9.6045,8.5364,4.3206,-2.1084,-1.3053,486,-25.18,-12.52,-23.24,111.35,-10.88,46.89,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31111,2018-11-06 12:00:40:622
-7.0653,-7.5992,14.9278,-6.8689,2.0953,6.6782,-0.4913,-9.6045,8.5364,4.5645,-2.3992,-1.366,486,-25.03,-13.72,-18.44,111.35,-10.88,46.89,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31120,2018-11-06 12:00:40:631
-6.2537,-8.6359,15.4282,-6.6659,2.368,6.7918,0.1359,-10.9057,8.918,4.9054,-2.6687,-1.5237,486,-25.03,-13.72,-18.44,111.35,-10.88,46.89,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31130,2018-11-06 12:00:40:641
-5.7269,-9.4379,13.0484,-6.4425,2.6741,6.8931,0.4529,-12.0031,6.4363,4.9054,-2.6687,-1.5237,654,-25.03,-13.72,-18.44,111.35,-10.88,46.89,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31141,2018-11-06 12:00:40:652
-5.8275,-9.7229,10.1155,-6.2357,3.0044,6.9469,0.1525,-12.604,3.4535,5.6212,-2.8125,-2.0691,654,-25.03,-16.87,-15.29,122.3,-15.82,43.06,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31151,2018-11-06 12:00:40:662
-5.8275,-9.7229,10.1155,-6.2357,3.0044,6.9469,0.1525,-12.604,3.4535,5.8119,-2.6613,-2.2821,654,-25.03,-16.87,-15.29,122.3,-15.82,43.06,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31161,2018-11-06 12:00:40:672
-6.4212,-10.2448,6.7636,-6.0797,3.3444,6.9298,-0.5985,-13.4479,0.1267,5.927,-2.4706,-2.4334,654,-24.73,-19.12,-11.69,122.3,-15.82,43.06,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31171,2018-11-06 12:00:40:682
-6.4212,-10.2448,6.7636,-6.0797,3.3444,6.9298,-0.5985,-13.4479,0.1267,5.927,-2.4706,-2.4334,654,-24.73,-19.12,-11.69,122.3,-15.82,43.06,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31180,2018-11-06 12:00:40:691
-6.4739,-9.7157,2.9808,-5.9843,3.6841,6.84,-0.7561,-13.2357,-3.5547,5.9216,-2.2767,-2.4962,654,-24.73,-19.12,-11.69,127.36,-22.07,41.18,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31191,2018-11-06 12:00:40:702
-5.94,-9.5481,0.6536,-5.9506,3.8942,6.7525,-0.0666,-13.0851,-7.1046,5.7331,-2.1489,-2.6294,654,-24.73,-19.12,-11.69,127.36,-22.07,41.18,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31200,2018-11-06 12:00:40:711
-6.2106,-8.7771,-0.4262,-5.9506,3.8942,6.7525,-0.0666,-13.0851,-7.1046,5.7331,-2.1489,-2.6294,654,-24.58,-20.32,-6.89,127.36,-22.07,41.18,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31210,2018-11-06 12:00:40:721
-6.2106,-8.7771,-0.4262,-5.9271,4.196,6.5904,-1.3738,-12.5089,-5.8838,4.8276,-2.2224,-2.9884,654,-24.58,-20.32,-6.89,127.36,-22.07,41.18,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31222,2018-11-06 12:00:40:733
-8.8466,-7.8003,2.0973,-5.9239,4.3143,6.5165,-1.3738,-12.5089,-5.8838,4.2471,-2.395,-3.1439,654,-23.08,-21.37,-3.29,142.17,-25.33,41.97,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31230,2018-11-06 12:00:40:741
-9.7013,-6.7564,2.9928,-5.9176,4.3778,6.4797,-4.1137,-10.8901,-3.1256,4.1363,-2.4227,-3.015,738,-23.23,-23.62,0.76,142.17,-25.33,41.97,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31244,2018-11-06 12:00:40:755
-9.2656,-5.8323,1.8459,-5.9106,4.4859,6.4119,-3.6952,-10.0599,-4.1969,4.0702,-2.2671,-2.7871,738,-23.23,-23.62,0.76,142.17,-25.33,41.97,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31250,2018-11-06 12:00:40:761
-9.2656,-5.8323,1.8459,-5.9106,4.4859,6.4119,-3.6952,-10.0599,-4.1969,3.8881,-2.2021,-2.7072,738,-23.23,-23.62,0.76,142.17,-25.33,41.97,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31261,2018-11-06 12:00:40:772
-8.6407,-5.3127,-0.3112,-5.9132,4.5871,6.3374,-3.0821,-9.6248,-6.2686,3.5951,-2.1414,-2.6709,738,-23.08,-25.27,3.01,153.9,-27.22,42.67,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31271,2018-11-06 12:00:40:782
-8.0852,-4.4293,-0.838,-5.9282,4.6513,6.2763,-2.6948,-9.0269,-6.7253,3.283,-2.0338,-2.6656,738,-23.08,-25.27,3.01,153.9,-27.22,42.67,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31280,2018-11-06 12:00:40:791
-8.0852,-4.4293,-0.838,-5.9282,4.6513,6.2763,-2.7409,-8.2813,-6.3656,3.283,-2.0338,-2.6656,738,-19.78,-25.27,7.06,153.9,-27.22,42.67,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31291,2018-11-06 12:00:40:802
-8.7173,-3.6057,-0.3711,-5.971,4.672,6.2202,-2.7409,-8.2813,-6.3656,2.8888,-1.7036,-2.6986,738,-19.78,-25.27,7.06,153.9,-27.22,42.67,5,43.12,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31300,2018-11-06 12:00:40:811
-9.572,-2.0662,-0.1939,-6.0606,4.6666,6.137,-3.7476,-6.9265,-5.9947,2.7205,-1.319,-2.6624,738,-17.83,-26.17,10.06,169.35,-28.45,43.83,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31311,2018-11-06 12:00:40:822
-9.572,-2.0662,-0.1939,-6.0606,4.6666,6.137,-4.3698,-5.7441,-6.1213,2.5948,-0.9079,-2.5665,738,-17.83,-26.17,10.06,169.35,-28.45,43.83,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31321,2018-11-06 12:00:40:832
-10.5536,-1.008,-0.7278,-6.1952,4.6511,6.0131,-4.3698,-5.7441,-6.1213,2.3988,-0.4125,-2.3759,738,-15.28,-26.47,11.86,169.35,-28.45,43.83,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31331,2018-11-06 12:00:40:842
-11.8274,0.6297,-2.3607,-6.3521,4.6313,5.8628,-5.5797,-4.2293,-7.2889,2.1858,-0.2399,-2.1553,738,-15.28,-26.47,11.86,169.35,-28.45,43.83,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31340,2018-11-06 12:00:40:851
-11.8274,0.6297,-2.3607,-6.3521,4.6313,5.8628,-6.5969,-2.8141,-8.5397,1.8523,-0.2048,-1.8848,738,-12.28,-26.02,15.91,186.41,-28.18,47.29,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31351,2018-11-06 12:00:40:862
-13.1753,1.7119,-3.6344,-6.4943,4.6037,5.7272,-6.5969,-2.8141,-8.5397,1.4411,-0.2335,-1.5407,738,-12.28,-26.02,15.91,186.41,-28.18,47.29,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31361,2018-11-06 12:00:40:872
-12.9957,3.2298,-3.7804,-6.5954,4.5719,5.6363,-7.1451,-1.4415,-9.2545,0.9671,-0.2889,-1.1423,738,-13.33,-25.72,16.21,186.41,-28.18,47.29,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31370,2018-11-06 12:00:40:881
-12.9957,3.2298,-3.7804,-6.5954,4.5719,5.6363,-6.0358,-0.6128,-7.9031,0.9671,-0.2889,-1.1423,738,-13.33,-25.72,16.21,186.41,-28.18,47.29,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31381,2018-11-06 12:00:40:892
-11.655,3.711,-1.8842,-6.6428,4.5347,5.6108,-6.0358,-0.6128,-7.9031,0.3002,-0.4434,-0.648,738,-13.33,-25.72,16.21,186.75,-27.54,49.81,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31390,2018-11-06 12:00:40:901
-9.7875,3.7182,0.3927,-6.6534,4.493,5.6316,-4.1856,-0.4353,-5.5269,-0.0875,-0.4104,-0.3551,408,-13.33,-25.72,16.21,186.75,-27.54,49.81,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31401,2018-11-06 12:00:40:912
-9.7875,3.7182,0.3927,-6.6534,4.493,5.6316,-2.6114,-0.4599,-3.4483,-0.1919,-0.2463,-0.3007,408,-11.83,-25.72,16.66,186.75,-27.54,49.81,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31411,2018-11-06 12:00:40:922
-8.2815,3.6296,2.4732,-6.6651,4.4466,5.6546,-2.6114,-0.4599,-3.4483,-0.1962,-0.0514,-0.3188,408,-11.83,-25.72,16.66,186.75,-27.54,49.81,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31420,2018-11-06 12:00:40:931
-7.3861,3.5865,3.7565,-6.6979,4.3956,5.6557,-1.1079,-0.5691,-1.8878,-0.145,0.1223,-0.4051,408,-11.23,-26.77,16.66,190.09,-26.96,49.69,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31431,2018-11-06 12:00:40:942
-7.3861,3.5865,3.7565,-6.6979,4.3956,5.6557,-1.4476,-0.2125,-1.2159,-0.145,0.1223,-0.4051,408,-11.23,-26.77,16.66,190.09,-26.96,49.69,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31441,2018-11-06 12:00:40:952
-8.102,4.4963,3.7445,-6.7589,4.3453,5.6219,-1.9494,0.6744,-1.8101,-0.0161,0.4163,-0.4531,408,-11.83,-26.77,16.21,190.09,-26.96,49.69,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31450,2018-11-06 12:00:40:961
-8.3677,4.9057,2.7557,-6.8394,4.3068,5.5538,-1.9494,0.6744,-1.8101,9.00E-04,0.5942,-0.403,408,-11.83,-26.77,16.21,190.09,-26.96,49.69,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31460,2018-11-06 12:00:40:971
-8.3677,4.9057,2.7557,-6.8394,4.3068,5.5538,-2.0601,1.0334,-2.5785,-0.1386,0.7039,-0.2847,408,-10.63,-26.92,16.81,190.84,-26.05,50.92,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31470,2018-11-06 12:00:40:981
-8.4156,5.2385,2.5211,-6.9207,4.2705,5.4807,-1.8914,1.383,-2.3203,-0.2963,0.6677,-0.1825,408,-10.63,-26.92,16.81,190.84,-26.05,50.92,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31481,2018-11-06 12:00:40:992
-8.4731,5.4899,3.7278,-6.9857,4.2308,5.4286,-2.0175,1.5669,-0.7404,-0.5019,0.5846,-0.0365,408,-9.88,-27.67,15.01,190.84,-26.05,50.92,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31491,2018-11-06 12:00:41:002
-8.6957,5.5282,4.8914,-6.9857,4.2308,5.4286,-2.0175,1.5669,-0.7404,-0.5019,0.5846,-0.0365,408,-9.88,-27.67,15.01,190.84,-26.05,50.92,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31501,2018-11-06 12:00:41:012
-8.7891,5.6862,5.8897,-7.0307,4.1926,5.4001,-2.2589,1.7272,0.6125,-0.5924,0.3864,0.1882,408,-10.48,-27.37,15.61,191.66,-25.31,52.47,5,39.189,12.922314,77.68371,829.5,NaN,,23.618,,0 / 31,31511,2018-11-06 12:00:41:022
